"0","b <- lm(K ~ Age * ROI * Diagnostic, data = dados)"
"0","summary(b)"
"1","
Call:
"
"1",""
"1","lm(formula = K ~ Age * ROI * Diagnostic, data = dados)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.062579 "
"1","-0.012117 "
"1"," 0.000376 "
"1"," 0.012462 "
"1"," 0.061381 "
"1","
"
"1","
Coefficients:
"
"1","                               "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                    "
"1"," -4.175e-01"
"1","  4.632e-02"
"1","  -9.013"
"1","   <2e-16"
"1"," ***"
"1","
Age                            "
"1"," -9.139e-04"
"1","  5.991e-04"
"1","  -1.525"
"1","   0.1274"
"1","    "
"1","
ROIhemisphere                  "
"1"," -7.977e-02"
"1","  6.551e-02"
"1","  -1.218"
"1","   0.2236"
"1","    "
"1","
ROIO                           "
"1","  7.811e-02"
"1","  6.551e-02"
"1","   1.192"
"1","   0.2333"
"1","    "
"1","
ROIP                           "
"1","  1.091e-01"
"1","  6.551e-02"
"1","   1.665"
"1","   0.0962"
"1"," .  "
"1","
ROIT                           "
"1","  7.845e-02"
"1","  6.551e-02"
"1","   1.198"
"1","   0.2313"
"1","    "
"1","
DiagnosticMCI                  "
"1"," -2.951e-02"
"1","  5.784e-02"
"1","  -0.510"
"1","   0.6100"
"1","    "
"1","
DiagnosticCTL                  "
"1"," -1.502e-02"
"1","  4.784e-02"
"1","  -0.314"
"1","   0.7535"
"1","    "
"1","
Age:ROIhemisphere              "
"1","  2.715e-04"
"1","  8.472e-04"
"1","   0.320"
"1","   0.7487"
"1","    "
"1","
Age:ROIO                       "
"1","  4.846e-04"
"1","  8.472e-04"
"1","   0.572"
"1","   0.5674"
"1","    "
"1","
Age:ROIP                       "
"1","  5.873e-05"
"1","  8.472e-04"
"1","   0.069"
"1","   0.9448"
"1","    "
"1","
Age:ROIT                       "
"1","  2.245e-04"
"1","  8.472e-04"
"1","   0.265"
"1","   0.7911"
"1","    "
"1","
Age:DiagnosticMCI              "
"1","  5.356e-04"
"1","  7.671e-04"
"1","   0.698"
"1","   0.4852"
"1","    "
"1","
Age:DiagnosticCTL              "
"1","  3.757e-04"
"1","  6.254e-04"
"1","   0.601"
"1","   0.5481"
"1","    "
"1","
ROIhemisphere:DiagnosticMCI    "
"1","  4.889e-02"
"1","  8.225e-02"
"1","   0.594"
"1","   0.5524"
"1","    "
"1","
ROIO:DiagnosticMCI             "
"1","  3.163e-02"
"1","  8.179e-02"
"1","   0.387"
"1","   0.6990"
"1","    "
"1","
ROIP:DiagnosticMCI             "
"1","  5.957e-02"
"1","  8.179e-02"
"1","   0.728"
"1","   0.4666"
"1","    "
"1","
ROIT:DiagnosticMCI             "
"1","  1.041e-01"
"1","  8.179e-02"
"1","   1.273"
"1","   0.2033"
"1","    "
"1","
ROIhemisphere:DiagnosticCTL    "
"1","  2.221e-02"
"1","  6.761e-02"
"1","   0.328"
"1","   0.7426"
"1","    "
"1","
ROIO:DiagnosticCTL             "
"1","  3.178e-02"
"1","  6.765e-02"
"1","   0.470"
"1","   0.6387"
"1","    "
"1","
ROIP:DiagnosticCTL             "
"1","  1.799e-02"
"1","  6.765e-02"
"1","   0.266"
"1","   0.7904"
"1","    "
"1","
ROIT:DiagnosticCTL             "
"1","  4.475e-02"
"1","  6.765e-02"
"1","   0.662"
"1","   0.5084"
"1","    "
"1","
Age:ROIhemisphere:DiagnosticMCI"
"1"," -6.302e-04"
"1","  1.091e-03"
"1","  -0.578"
"1","   0.5637"
"1","    "
"1","
Age:ROIO:DiagnosticMCI         "
"1"," -4.052e-04"
"1","  1.085e-03"
"1","  -0.374"
"1","   0.7088"
"1","    "
"1","
Age:ROIP:DiagnosticMCI         "
"1"," -7.229e-04"
"1","  1.085e-03"
"1","  -0.666"
"1","   0.5053"
"1","    "
"1","
Age:ROIT:DiagnosticMCI         "
"1"," -1.413e-03"
"1","  1.085e-03"
"1","  -1.302"
"1","   0.1931"
"1","    "
"1","
Age:ROIhemisphere:DiagnosticCTL"
"1"," -2.606e-04"
"1","  8.839e-04"
"1","  -0.295"
"1","   0.7681"
"1","    "
"1","
Age:ROIO:DiagnosticCTL         "
"1"," -3.753e-04"
"1","  8.845e-04"
"1","  -0.424"
"1","   0.6714"
"1","    "
"1","
Age:ROIP:DiagnosticCTL         "
"1"," -2.050e-04"
"1","  8.845e-04"
"1","  -0.232"
"1","   0.8168"
"1","    "
"1","
Age:ROIT:DiagnosticCTL         "
"1"," -5.254e-04"
"1","  8.845e-04"
"1","  -0.594"
"1","   0.5526"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.01838"
"1"," "
"1","on"
"1"," "
"1","1192"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1"," 0.94"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9386"
"1"," "
"1","
F-statistic:"
"1"," "
"1","644.1"
"1"," "
"1","on"
"1"," "
"1","29"
"1"," "
"1","and"
"1"," "
"1","1192"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","anova(b)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: K"
"1","
"
"1","                  "
"1","   Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1","   F value"
"1","    Pr(>F)"
"1","    "
"1","
Age               "
"1","    1"
"1"," 0.0591"
"1"," 0.05908"
"1","  174.8143"
"1"," < 2.2e-16"
"1"," ***"
"1","
ROI               "
"1","    4"
"1"," 6.2246"
"1"," 1.55614"
"1"," 4604.2704"
"1"," < 2.2e-16"
"1"," ***"
"1","
Diagnostic        "
"1","    2"
"1"," 0.0231"
"1"," 0.01157"
"1","   34.2401"
"1"," 3.477e-15"
"1"," ***"
"1","
Age:ROI           "
"1","    4"
"1"," 0.0029"
"1"," 0.00073"
"1","    2.1533"
"1","   0.07222"
"1"," .  "
"1","
Age:Diagnostic    "
"1","    2"
"1"," 0.0003"
"1"," 0.00014"
"1","    0.4199"
"1","   0.65722"
"1","    "
"1","
ROI:Diagnostic    "
"1","    8"
"1"," 0.0019"
"1"," 0.00024"
"1","    0.7152"
"1","   0.67830"
"1","    "
"1","
Age:ROI:Diagnostic"
"1","    8"
"1"," 0.0009"
"1"," 0.00011"
"1","    0.3256"
"1","   0.95649"
"1","    "
"1","
Residuals         "
"1"," 1192"
"1"," 0.4029"
"1"," 0.00034"
"1","          "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","e <- allEffects(b)"
"0","e <- as.data.frame(e[[1]])"
"0","ggplot(e, aes(x = Age, y = fit, color = Diagnostic,ymin=lower,ymax=upper)) + geom_pointrange() + geom_line() + theme_pubr() + facet_wrap(ROI ~. ) + labs(y = ""K"")"
