"0"," "
"0","m.multi.nova4.l <-"
"0","  multinom(Diagnostic ~ K_age_decay, data = train.data_lobes)"
"1","# weights: "
"1"," "
"1","9"
"1"," ("
"1",""
"1","4"
"1",""
"1"," variable)
"
"1","initial  value 209.834947 
"
"1","iter  10 value 164.092859
"
"1","iter  20 value 160.298396
"
"1","iter  30 value 158.442357
"
"1","iter  40 value 157.908980
"
"1","iter  50 value 157.618570
"
"1","iter  60 value 157.391961
"
"1","iter  70 value 157.271370
"
"1","final  value 157.266006 
"
"1","converged
"
"0","  stargazer(m.multi.nova4.l, type = ""text"")"
"1","
"
"1","==============================================
"
"1",""
"1","                 "
"1"," "
"1","    "
"1","Dependent variable:"
"1","     "
"1","
"
"1","                  "
"1","----------------------------"
"1","
"
"1",""
"1","                 "
"1"," "
"1","     "
"1","MCI"
"1","      "
"1"," "
"1","     "
"1","CTL"
"1","     "
"1","
"
"1",""
"1","                 "
"1"," "
"1","     "
"1","(1)"
"1","      "
"1"," "
"1","     "
"1","(2)"
"1","     "
"1","
"
"1","----------------------------------------------
"
"1","K_age_decay"
"1","      "
"1"," "
"1","  "
"1","53.975***"
"1","   "
"1"," "
"1","  "
"1","52.635***"
"1","  "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(14.169)"
"1","   "
"1"," "
"1","  "
"1","(13.066)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Constant"
"1","         "
"1"," "
"1","  "
"1","27.614***"
"1","   "
"1"," "
"1","  "
"1","27.823***"
"1","  "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(7.069)"
"1","    "
"1"," "
"1","   "
"1","(6.554)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","----------------------------------------------
"
"1","Akaike Inf. Crit."
"1"," "
"1","   "
"1","322.532"
"1","    "
"1"," "
"1","   "
"1","322.532"
"1","   "
"1","
"
"1","==============================================
"
"1","Note:"
"1","            "
"1"," "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
"0","  z4.l <-"
"0","    summary(m.multi.nova4.l)$coefficients / summary(m.multi.nova4.l)$standard.errors"
"0","    p4.l <- (1 - pnorm(abs(z4.l), 0, 1)) * 2"
"0","    t(p4.l)"
"1","           "
"1","          MCI"
"1","          CTL"
"1","
(Intercept)"
"1"," 9.370838e-05"
"1"," 2.186696e-05"
"1","
K_age_decay"
"1"," 1.393510e-04"
"1"," 5.617009e-05"
"1","
"
"0","#Para facilitar a interpreta??o:"
"0","coef.multi4.l = exp(coef(m.multi.nova4.l))"
"0","t(coef.multi4.l)"
"1","           "
"1","          MCI"
"1","          CTL"
"1","
(Intercept)"
"1"," 9.833449e+11"
"1"," 1.211568e+12"
"1","
K_age_decay"
"1"," 2.761548e+23"
"1"," 7.229893e+22"
"1","
"
"0","#Previsoes"
"0","predicted.classes.multi.nova4.l <- m.multi.nova4.l %>% predict(test.data_lobes, type = ""class"")"
"0",""
"0","#Model accuracy"
"0","mean(predicted.classes.multi.nova4.l == test.data_lobes$Diagnostic)"
"1","[1]"
"1"," 0.6078431"
"1","
"
"0","# Summary"
"0","confusionMatrix(predicted.classes.multi.nova4.l, test.data_lobes$Diagnostic)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," AD"
"1"," MCI"
"1"," CTL"
"1","
       AD "
"1","  0"
"1","   1"
"1","   0"
"1","
       MCI"
"1","  0"
"1","   0"
"1","   0"
"1","
       CTL"
"1","  6"
"1","  13"
"1","  31"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6078          "
"1","
"
"1","                 95% CI :"
"1"," (0.4611, 0.7416)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6078          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.5609369       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.0239          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0001697       "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: AD"
"1"," Class: MCI"
"1"," Class: CTL"
"1","
Sensitivity         "
"1","   0.00000"
"1","     0.0000"
"1","     1.0000"
"1","
Specificity         "
"1","   0.97778"
"1","     1.0000"
"1","     0.0500"
"1","
Pos Pred Value      "
"1","   0.00000"
"1","        NaN"
"1","     0.6200"
"1","
Neg Pred Value      "
"1","   0.88000"
"1","     0.7255"
"1","     1.0000"
"1","
Prevalence          "
"1","   0.11765"
"1","     0.2745"
"1","     0.6078"
"1","
Detection Rate      "
"1","   0.00000"
"1","     0.0000"
"1","     0.6078"
"1","
Detection Prevalence"
"1","   0.01961"
"1","     0.0000"
"1","     0.9804"
"1","
Balanced Accuracy   "
"1","   0.48889"
"1","     0.5000"
"1","     0.5250"
"1","
"
"0","#ROC"
"0","multiclass.roc("
"0","  as.numeric(test.data_lobes$Diagnostic),"
"0","  as.numeric(predicted.classes.multi.nova4.l),"
"0","  percent = F,"
"0","  ci.alpha = 0.9,"
"0","  stratified = FALSE,"
"0","  plot = TRUE,"
"0","  grid = TRUE,"
"0","  legacy.axes = TRUE,"
"0","  reuse.auc = TRUE,"
"0","  print.auc = TRUE,"
"0","  print.thres.col = ""blue"","
"0","  ci.type = ""bars"","
"0","  print.thres.cex = 0.7,"
"0","  main = ""ROC curve"","
"0","  ylab = ""Sensitivity (true positive rate)"","
"0","  xlab = ""1-Specificity (false positive rate)"""
"0","  )"
"2","Setting direction: controls < cases
"
"2","Setting direction: controls < cases
"
