"0","m.multi.nova0.l <-"
"0","  multinom(Diagnostic ~ K_corrected + Age + ESC, data = train.data_lobes)"
"1","# weights: "
"1"," "
"1","15"
"1"," ("
"1",""
"1","8"
"1",""
"1"," variable)
"
"1","initial  value 209.834947 
"
"1","iter  10 value 134.356267
"
"1","iter  20 value 130.835410
"
"1","iter  30 value 126.999669
"
"1","iter  40 value 126.229308
"
"1","iter  50 value 126.048718
"
"1","iter  60 value 126.033128
"
"1","iter  70 value 125.993333
"
"1","iter  80 value 125.981032
"
"1","iter  90 value 125.973457
"
"1","iter 100 value 125.966099
"
"1","final  value 125.966099 
"
"1","stopped after 100 iterations
"
"0","  stargazer(m.multi.nova0.l, type = ""text"")"
"1","
"
"1","==============================================
"
"1",""
"1","                 "
"1"," "
"1","    "
"1","Dependent variable:"
"1","     "
"1","
"
"1","                  "
"1","----------------------------"
"1","
"
"1",""
"1","                 "
"1"," "
"1","     "
"1","MCI"
"1","      "
"1"," "
"1","     "
"1","CTL"
"1","     "
"1","
"
"1",""
"1","                 "
"1"," "
"1","     "
"1","(1)"
"1","      "
"1"," "
"1","     "
"1","(2)"
"1","     "
"1","
"
"1","----------------------------------------------
"
"1","K_corrected"
"1","      "
"1"," "
"1","  "
"1","50.942***"
"1","   "
"1"," "
"1","  "
"1","47.209***"
"1","  "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(4.998)"
"1","    "
"1"," "
"1","   "
"1","(4.896)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Age"
"1","              "
"1"," "
"1","   "
"1","-0.115*"
"1","    "
"1"," "
"1","  "
"1","-0.212***"
"1","  "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(0.067)"
"1","    "
"1"," "
"1","   "
"1","(0.068)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","ESC"
"1","              "
"1"," "
"1","    "
"1","0.216*"
"1","    "
"1"," "
"1","  "
"1","0.472***"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(0.121)"
"1","    "
"1"," "
"1","   "
"1","(0.128)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Constant"
"1","         "
"1"," "
"1","  "
"1","33.363***"
"1","   "
"1"," "
"1","  "
"1","35.281***"
"1","  "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(4.821)"
"1","    "
"1"," "
"1","   "
"1","(4.942)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","----------------------------------------------
"
"1","Akaike Inf. Crit."
"1"," "
"1","   "
"1","267.932"
"1","    "
"1"," "
"1","   "
"1","267.932"
"1","   "
"1","
"
"1","==============================================
"
"1","Note:"
"1","            "
"1"," "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
"0","  z0.l <-"
"0","    summary(m.multi.nova0.l)$coefficients / summary(m.multi.nova0.l)$standard.errors"
"0","    p0.l <- (1 - pnorm(abs(z0.l), 0, 1)) * 2"
"0","    t(p0.l)"
"1","           "
"1","          MCI"
"1","          CTL"
"1","
(Intercept)"
"1"," 4.520606e-12"
"1"," 9.379164e-13"
"1","
K_corrected"
"1"," 0.000000e+00"
"1"," 0.000000e+00"
"1","
Age        "
"1"," 8.859216e-02"
"1"," 1.739485e-03"
"1","
ESC        "
"1"," 7.378989e-02"
"1"," 2.267707e-04"
"1","
"
"0","#Para facilitar a interpreta??o:"
"0","coef.multi0.l = exp(coef(m.multi.nova0.l))"
"0","t(coef.multi0.l)"
"1","           "
"1","          MCI"
"1","          CTL"
"1","
(Intercept)"
"1"," 3.085268e+14"
"1"," 2.100290e+15"
"1","
K_corrected"
"1"," 1.330357e+22"
"1"," 3.182415e+20"
"1","
Age        "
"1"," 8.917772e-01"
"1"," 8.091398e-01"
"1","
ESC        "
"1"," 1.240824e+00"
"1"," 1.603229e+00"
"1","
"
"0","#Previsoes"
"0","predicted.classes.multi.nova0.l <- m.multi.nova0.l %>% predict(test.data_lobes, type = ""class"")"
"0",""
"0","#Model accuracy"
"0","mean(predicted.classes.multi.nova0.l == test.data_lobes$Diagnostic)"
"1","[1]"
"1"," 0.7058824"
"1","
"
"0","# Summary"
"0","confusionMatrix(predicted.classes.multi.nova0.l, test.data_lobes$Diagnostic)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," AD"
"1"," MCI"
"1"," CTL"
"1","
       AD "
"1","  0"
"1","   1"
"1","   1"
"1","
       MCI"
"1","  1"
"1","  11"
"1","   5"
"1","
       CTL"
"1","  5"
"1","   2"
"1","  25"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7059          "
"1","
"
"1","                 95% CI :"
"1"," (0.5617, 0.8251)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6078          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.0969          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4371          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.2667          "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: AD"
"1"," Class: MCI"
"1"," Class: CTL"
"1","
Sensitivity         "
"1","   0.00000"
"1","     0.7857"
"1","     0.8065"
"1","
Specificity         "
"1","   0.95556"
"1","     0.8378"
"1","     0.6500"
"1","
Pos Pred Value      "
"1","   0.00000"
"1","     0.6471"
"1","     0.7812"
"1","
Neg Pred Value      "
"1","   0.87755"
"1","     0.9118"
"1","     0.6842"
"1","
Prevalence          "
"1","   0.11765"
"1","     0.2745"
"1","     0.6078"
"1","
Detection Rate      "
"1","   0.00000"
"1","     0.2157"
"1","     0.4902"
"1","
Detection Prevalence"
"1","   0.03922"
"1","     0.3333"
"1","     0.6275"
"1","
Balanced Accuracy   "
"1","   0.47778"
"1","     0.8118"
"1","     0.7282"
"1","
"
"0","#ROC"
"0","multiclass.roc("
"0","  as.numeric(test.data_lobes$Diagnostic),"
"0","  as.numeric(predicted.classes.multi.nova0.l),"
"0","  percent = F,"
"0","  ci.alpha = 0.9,"
"0","  stratified = FALSE,"
"0","  plot = TRUE,"
"0","  grid = TRUE,"
"0","  legacy.axes = TRUE,"
"0","  reuse.auc = TRUE,"
"0","  print.auc = TRUE,"
"0","  print.thres.col = ""blue"","
"0","  ci.type = ""bars"","
"0","  print.thres.cex = 0.7,"
"0","  main = ""ROC curve"","
"0","  ylab = ""Sensitivity (true positive rate)"","
"0","  xlab = ""1-Specificity (false positive rate)"""
"0","  )"
"2","Setting direction: controls > cases
"
"2","Setting direction: controls < cases
"
