"0","lm_Age <- dados_hemi_v1 %>%"
"0","  group_by(Diagnostic) %>%"
"0","  do(fit_Age = glance(lm(K ~ GMvolume, data = ., na.action = na.omit), conf.int = TRUE)) %>% unnest()"
"0",""
"0","cor.test(x = filter(dados_hemi_v1, Diagnostic == ""CTL"")$GMvolume, y = filter(dados_hemi_v1, Diagnostic == ""CTL"")$K)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(dados_hemi_v1, Diagnostic == ""CTL"")$GMvolume and filter(dados_hemi_v1, Diagnostic == ""CTL"")$K"
"1",""
"1","
"
"1","t = 4.462, df = 152, p-value = 1.572e-05"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.1925173 0.4730166"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.3403158 "
"1","
"
"1","
"
