"0","# ggsave(""fig1.jpeg"", plot = fig1, dpi=1200, width = 8.7, height = 11, units = ""cm"", device = ""jpeg"")"
"0","# ggsave(""fig1.eps"", plot = fig1, dpi=1200, width = 8.7, height = 11, units = ""cm"", device = cairo_ps)"
"0",""
"0","fig1_alt_2 <- ggarrange(fig2a, fig1b, labels = c(""A"", ""B""),  ncol = 1, font.label = list(size = 11), common.legend = TRUE, legend = ""bottom"")"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"0","ggsave(""fig1_alt_2.pdf"", plot = fig1_alt_2, dpi=1200, width = 8.7, height = 11, units = ""cm"", device = ""pdf"")"
