"0","# ggsave(""fig1_alt.jpeg"", plot = fig1_alt, dpi=1200, width = 8.7, height = 14, units = ""cm"", device = ""jpeg"")"
"0","# ggsave(""fig1_alt.eps"", plot = fig1_alt, dpi=1200, width = 8.7, height = 14, units = ""cm"", device = cairo_ps)"
"0",""
"0","lm_Age <- dados_hemi_v1 %>%"
"0","  group_by(Diagnostic) %>%"
"0","  do(fit_Age = glance(lm(K ~ Age, data = ., na.action = na.omit), conf.int = TRUE)) %>% unnest()"
"0",""
"0","cor.test(x = filter(dados_hemi_v1, Diagnostic == ""CTL"")$Age, y = filter(dados_hemi_v1, Diagnostic == ""CTL"")$K)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(dados_hemi_v1, Diagnostic == ""CTL"")$Age and filter(dados_hemi_v1, Diagnostic == ""CTL"")$K"
"1",""
"1","
"
"1","t = -4.176, df = 152, p-value = 4.981e-05"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.4558437 -0.1713459"
"1",""
"1","
"
"1","sample estimates:
"
"1","       cor "
"1","
"
"1","-0.3208125 "
"1","
"
"1","
"
