"0",""
"0","cor.test(x = filter(dados_hemi_v1, Diagnostic == ""CTL"")$Age, y = filter(dados_hemi_v1, Diagnostic == ""CTL"")$I)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(dados_hemi_v1, Diagnostic == ""CTL"")$Age and filter(dados_hemi_v1, Diagnostic == ""CTL"")$I"
"1",""
"1","
"
"1","t = -6.6178, df = 152, p-value = 5.879e-10"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.5871863 -0.3402379"
"1",""
"1","
"
"1","sample estimates:
"
"1","       cor "
"1","
"
"1","-0.4729482 "
"1","
"
"1","
"
"0","Age_coef_aov_I <- (aov(I ~ Age_interval, data = dados_hemi_v1))"
"0","summary(Age_coef_aov_I)"
"1","            "
"1","  Df"
"1"," Sum Sq"
"1","  Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","    "
"1","
Age_interval"
"1","   9"
"1"," 0.2825"
"1"," 0.031391"
"1","   7.415"
"1"," 1.59e-09"
"1"," ***"
"1","
Residuals   "
"1"," 236"
"1"," 0.9991"
"1"," 0.004234"
"1","        "
"1","         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","Age_coef_aov_I_TK <- TukeyHSD(Age_coef_aov_I)"
"0","#Age_coef_aov_I_TK"
"0","#plot(Age_coef_aov_I_TK , las=1 , col=""brown"")"
"0",""
"0","ggplot(data = dados_hemi_v1, aes(Age, I_age_decay, color = Diagnostic, fill = Diagnostic, alpha = 0.4)) +"
"0","  geom_point() + stat_cor() +"
"0","  geom_smooth(method = ""lm"", se = TRUE) +"
"0","  theme_pubr()"
"2","`geom_smooth()` using formula 'y ~ x'
"
